,pos,left,right,up,down
46,"(6, 30)","(5, 30)","(7, 30)",,
47,"(6, 33)","(5, 33)","(7, 33)",,
48,"(7, 5)","(6, 5)","(8, 5)",,"(7, 6)"
49,"(7, 6)",,,"(7, 5)","(7, 7)"
50,"(7, 7)",,,"(7, 6)","(7, 8)"
51,"(7, 8)",,,"(7, 7)","(7, 9)"
52,"(7, 9)","(6, 9)","(8, 9)","(7, 8)","(7, 10)"
53,"(7, 10)",,,"(7, 9)","(7, 11)"
54,"(7, 11)",,,"(7, 10)","(7, 12)"
55,"(7, 12)","(6, 12)",,"(7, 11)","(7, 13)"
56,"(7, 13)",,,"(7, 12)","(7, 14)"
57,"(7, 14)",,,"(7, 13)","(7, 15)"
58,"(7, 15)",,,"(7, 14)","(7, 16)"
59,"(7, 16)",,,"(7, 15)","(7, 17)"
60,"(7, 17)",,,"(7, 16)","(7, 18)"
61,"(7, 18)","(6, 18)","(8, 18)","(7, 17)","(7, 19)"
62,"(7, 19)",,,"(7, 18)","(7, 20)"
63,"(7, 20)",,,"(7, 19)","(7, 21)"
64,"(7, 21)",,,"(7, 20)","(7, 22)"
65,"(7, 22)",,,"(7, 21)","(7, 23)"
66,"(7, 23)",,,"(7, 22)","(7, 24)"
67,"(7, 24)","(6, 24)","(8, 24)","(7, 23)","(7, 25)"
68,"(7, 25)",,,"(7, 24)","(7, 26)"
69,"(7, 26)",,,"(7, 25)","(7, 27)"
70,"(7, 27)",,"(8, 27)","(7, 26)","(7, 28)"
71,"(7, 28)",,,"(7, 27)","(7, 29)"
72,"(7, 29)",,,"(7, 28)","(7, 30)"
73,"(7, 30)","(6, 30)",,"(7, 29)",
74,"(7, 33)","(6, 33)","(8, 33)",,
75,"(8, 5)","(7, 5)","(9, 5)",,
76,"(8, 9)","(7, 9)","(9, 9)",,
77,"(8, 18)","(7, 18)","(9, 18)",,
78,"(8, 24)","(7, 24)","(9, 24)",,
79,"(8, 27)","(7, 27)","(9, 27)",,
80,"(8, 33)","(7, 33)","(9, 33)",,
81,"(9, 5)","(8, 5)","(10, 5)",,
82,"(9, 9)","(8, 9)","(10, 9)",,
83,"(9, 18)","(8, 18)","(10, 18)",,
84,"(9, 24)","(8, 24)","(10, 24)",,
85,"(9, 27)","(8, 27)","(10, 27)",,
86,"(9, 33)","(8, 33)","(10, 33)",,
87,"(10, 5)","(9, 5)","(11, 5)",,
88,"(10, 9)","(9, 9)","(11, 9)",,"(10, 10)"
89,"(10, 10)",,,"(10, 9)","(10, 11)"
90,"(10, 11)",,,"(10, 10)","(10, 12)"
91,"(10, 12)",,"(11, 12)","(10, 11)",
92,"(10, 15)",,"(11, 15)",,"(10, 16)"
93,"(10, 16)",,,"(10, 15)","(10, 17)"
94,"(10, 17)",,,"(10, 16)","(10, 18)"
95,"(10, 18)","(9, 18)",,"(10, 17)","(10, 19)"
96,"(10, 19)",,,"(10, 18)","(10, 20)"
97,"(10, 20)",,,"(10, 19)","(10, 21)"
98,"(10, 21)",,"(11, 21)","(10, 20)","(10, 22)"
99,"(10, 22)",,,"(10, 21)","(10, 23)"
100,"(10, 23)",,,"(10, 22)","(10, 24)"
101,"(10, 24)","(9, 24)","(11, 24)","(10, 23)",
102,"(10, 27)","(9, 27)","(11, 27)",,"(10, 28)"
103,"(10, 28)",,,"(10, 27)","(10, 29)"
104,"(10, 29)",,,"(10, 28)","(10, 30)"
105,"(10, 30)",,"(11, 30)","(10, 29)",
106,"(10, 33)","(9, 33)","(11, 33)",,
107,"(11, 5)","(10, 5)","(12, 5)",,
108,"(11, 9)","(10, 9)","(12, 9)",,
109,"(11, 12)","(10, 12)","(12, 12)",,
110,"(11, 15)","(10, 15)","(12, 15)",,
111,"(11, 21)","(10, 21)","(12, 21)",,
112,"(11, 24)","(10, 24)","(12, 24)",,
113,"(11, 27)","(10, 27)","(12, 27)",,
114,"(11, 30)","(10, 30)","(12, 30)",,
115,"(11, 33)","(10, 33)","(12, 33)",,
116,"(12, 5)","(11, 5)","(13, 5)",,
117,"(12, 9)","(11, 9)","(13, 9)",,
118,"(12, 12)","(11, 12)","(13, 12)",,
119,"(12, 15)","(11, 15)","(13, 15)",,
120,"(12, 17)",,"(13, 17)",,"(12, 18)"
121,"(12, 18)",,"(13, 18)","(12, 17)","(12, 19)"
122,"(12, 19)",,"(13, 19)","(12, 18)",
123,"(12, 21)","(11, 21)","(13, 21)",,
124,"(12, 24)","(11, 24)","(13, 24)",,
125,"(12, 27)","(11, 27)","(13, 27)",,
126,"(12, 30)","(11, 30)","(13, 30)",,
127,"(12, 33)","(11, 33)","(13, 33)",,
128,"(13, 5)","(12, 5)",,,"(13, 6)"
129,"(13, 6)",,,"(13, 5)","(13, 7)"
130,"(13, 7)",,,"(13, 6)","(13, 8)"
131,"(13, 8)",,,"(13, 7)","(13, 9)"
132,"(13, 9)","(12, 9)","(14, 9)","(13, 8)",
133,"(13, 12)","(12, 12)",,,"(13, 13)"
134,"(13, 13)",,,"(13, 12)","(13, 14)"
135,"(13, 14)",,,"(13, 13)","(13, 15)"
136,"(13, 15)","(12, 15)","(14, 15)","(13, 14)",
137,"(13, 17)","(12, 17)","(14, 17)",,"(13, 18)"
138,"(13, 18)","(12, 18)","(14, 18)","(13, 17)","(13, 19)"
139,"(13, 19)","(12, 19)","(14, 19)","(13, 18)",
140,"(13, 21)","(12, 21)","(14, 21)",,
141,"(13, 24)","(12, 24)",,,"(13, 25)"
142,"(13, 25)",,,"(13, 24)","(13, 26)"
143,"(13, 26)",,,"(13, 25)","(13, 27)"
144,"(13, 27)","(12, 27)","(14, 27)","(13, 26)",
145,"(13, 30)","(12, 30)",,,"(13, 31)"
146,"(13, 31)",,,"(13, 30)","(13, 32)"
147,"(13, 32)",,,"(13, 31)","(13, 33)"
148,"(13, 33)","(12, 33)","(14, 33)","(13, 32)",
149,"(14, 9)","(13, 9)","(15, 9)",,
150,"(14, 15)","(13, 15)","(15, 15)",,"(14, 16)"
151,"(14, 16)",,"(15, 16)","(14, 15)","(14, 17)"
152,"(14, 17)","(13, 17)","(15, 17)","(14, 16)","(14, 18)"
153,"(14, 18)","(13, 18)","(15, 18)","(14, 17)","(14, 19)"
154,"(14, 19)","(13, 19)","(15, 19)","(14, 18)",
155,"(14, 21)","(13, 21)","(15, 21)",,
156,"(14, 27)","(13, 27)","(15, 27)",,
157,"(14, 33)","(13, 33)","(15, 33)",,
158,"(15, 9)","(14, 9)","(16, 9)",,
159,"(15, 15)","(14, 15)","(16, 15)",,"(15, 16)"
160,"(15, 16)","(14, 16)","(16, 16)","(15, 15)","(15, 17)"
161,"(15, 17)","(14, 17)","(16, 17)","(15, 16)","(15, 18)"
162,"(15, 18)","(14, 18)","(16, 18)","(15, 17)","(15, 19)"
163,"(15, 19)","(14, 19)","(16, 19)","(15, 18)",
164,"(15, 21)","(14, 21)","(16, 21)",,
165,"(15, 27)","(14, 27)","(16, 27)",,
166,"(15, 33)","(14, 33)","(16, 33)",,
167,"(16, 9)","(15, 9)","(17, 9)",,
168,"(16, 15)","(15, 15)","(17, 15)",,"(16, 16)"
169,"(16, 16)","(15, 16)",,"(16, 15)","(16, 17)"
170,"(16, 17)","(15, 17)","(17, 17)","(16, 16)","(16, 18)"
171,"(16, 18)","(15, 18)","(17, 18)","(16, 17)","(16, 19)"
172,"(16, 19)","(15, 19)","(17, 19)","(16, 18)",
173,"(16, 21)","(15, 21)","(17, 21)",,
174,"(16, 27)","(15, 27)","(17, 27)",,
175,"(16, 33)","(15, 33)","(17, 33)",,
176,"(17, 5)",,"(18, 5)",,"(17, 6)"
177,"(17, 6)",,,"(17, 5)","(17, 7)"
178,"(17, 7)",,,"(17, 6)","(17, 8)"
179,"(17, 8)",,,"(17, 7)","(17, 9)"
180,"(17, 9)","(16, 9)","(18, 9)","(17, 8)",
181,"(17, 12)",,"(18, 12)",,"(17, 13)"
182,"(17, 13)",,,"(17, 12)","(17, 14)"
183,"(17, 14)",,,"(17, 13)","(17, 15)"
184,"(17, 15)","(16, 15)","(18, 15)","(17, 14)",
185,"(17, 17)","(16, 17)","(18, 17)",,"(17, 18)"
186,"(17, 18)","(16, 18)","(18, 18)","(17, 17)","(17, 19)"
187,"(17, 19)","(16, 19)","(18, 19)","(17, 18)",
188,"(17, 21)","(16, 21)","(18, 21)",,
189,"(17, 24)",,"(18, 24)",,"(17, 25)"
190,"(17, 25)",,,"(17, 24)","(17, 26)"
191,"(17, 26)",,,"(17, 25)","(17, 27)"
192,"(17, 27)","(16, 27)","(18, 27)","(17, 26)",
193,"(17, 30)",,"(18, 30)",,"(17, 31)"
194,"(17, 31)",,,"(17, 30)","(17, 32)"
195,"(17, 32)",,,"(17, 31)","(17, 33)"
196,"(17, 33)","(16, 33)","(18, 33)","(17, 32)",
197,"(18, 5)","(17, 5)","(19, 5)",,
198,"(18, 9)","(17, 9)","(19, 9)",,
199,"(18, 12)","(17, 12)","(19, 12)",,
200,"(18, 15)","(17, 15)","(19, 15)",,
201,"(18, 17)","(17, 17)",,,"(18, 18)"
202,"(18, 18)","(17, 18)",,"(18, 17)","(18, 19)"
203,"(18, 19)","(17, 19)",,"(18, 18)",
204,"(18, 21)","(17, 21)","(19, 21)",,
205,"(18, 24)","(17, 24)","(19, 24)",,
206,"(18, 27)","(17, 27)","(19, 27)",,
207,"(18, 30)","(17, 30)","(19, 30)",,
208,"(18, 33)","(17, 33)","(19, 33)",,
209,"(19, 5)","(18, 5)","(20, 5)",,
210,"(19, 9)","(18, 9)","(20, 9)",,
211,"(19, 12)","(18, 12)","(20, 12)",,
212,"(19, 15)","(18, 15)","(20, 15)",,
213,"(19, 21)","(18, 21)","(20, 21)",,
214,"(19, 24)","(18, 24)","(20, 24)",,
215,"(19, 27)","(18, 27)","(20, 27)",,
216,"(19, 30)","(18, 30)","(20, 30)",,
217,"(19, 33)","(18, 33)","(20, 33)",,
218,"(20, 5)","(19, 5)","(21, 5)",,
219,"(20, 9)","(19, 9)","(21, 9)",,"(20, 10)"
220,"(20, 10)",,,"(20, 9)","(20, 11)"
221,"(20, 11)",,,"(20, 10)","(20, 12)"
222,"(20, 12)","(19, 12)",,"(20, 11)",
223,"(20, 15)","(19, 15)",,,"(20, 16)"
224,"(20, 16)",,,"(20, 15)","(20, 17)"
225,"(20, 17)",,,"(20, 16)","(20, 18)"
226,"(20, 18)",,"(21, 18)","(20, 17)","(20, 19)"
227,"(20, 19)",,,"(20, 18)","(20, 20)"
228,"(20, 20)",,,"(20, 19)","(20, 21)"
229,"(20, 21)","(19, 21)",,"(20, 20)","(20, 22)"
230,"(20, 22)",,,"(20, 21)","(20, 23)"
231,"(20, 23)",,,"(20, 22)","(20, 24)"
232,"(20, 24)","(19, 24)","(21, 24)","(20, 23)",
233,"(20, 27)","(19, 27)","(21, 27)",,"(20, 28)"
234,"(20, 28)",,,"(20, 27)","(20, 29)"
235,"(20, 29)",,,"(20, 28)","(20, 30)"
236,"(20, 30)","(19, 30)",,"(20, 29)",
237,"(20, 33)","(19, 33)","(21, 33)",,
238,"(21, 5)","(20, 5)","(22, 5)",,
239,"(21, 9)","(20, 9)","(22, 9)",,
240,"(21, 18)","(20, 18)","(22, 18)",,
241,"(21, 24)","(20, 24)","(22, 24)",,
242,"(21, 27)","(20, 27)","(22, 27)",,
243,"(21, 33)","(20, 33)","(22, 33)",,
244,"(22, 5)","(21, 5)","(23, 5)",,
245,"(22, 9)","(21, 9)","(23, 9)",,
246,"(22, 18)","(21, 18)","(23, 18)",,
247,"(22, 24)","(21, 24)","(23, 24)",,
248,"(22, 27)","(21, 27)","(23, 27)",,
249,"(22, 33)","(21, 33)","(23, 33)",,
250,"(23, 5)","(22, 5)","(24, 5)",,"(23, 6)"
251,"(23, 6)",,,"(23, 5)","(23, 7)"
252,"(23, 7)",,,"(23, 6)","(23, 8)"
253,"(23, 8)",,,"(23, 7)","(23, 9)"
254,"(23, 9)","(22, 9)","(24, 9)","(23, 8)","(23, 10)"
255,"(23, 10)",,,"(23, 9)","(23, 11)"
256,"(23, 11)",,,"(23, 10)","(23, 12)"
257,"(23, 12)",,"(24, 12)","(23, 11)","(23, 13)"
258,"(23, 13)",,,"(23, 12)","(23, 14)"
259,"(23, 14)",,,"(23, 13)","(23, 15)"
260,"(23, 15)",,,"(23, 14)","(23, 16)"
261,"(23, 16)",,,"(23, 15)","(23, 17)"
262,"(23, 17)",,,"(23, 16)","(23, 18)"
263,"(23, 18)","(22, 18)","(24, 18)","(23, 17)","(23, 19)"
264,"(23, 19)",,,"(23, 18)","(23, 20)"
265,"(23, 20)",,,"(23, 19)","(23, 21)"
266,"(23, 21)",,,"(23, 20)","(23, 22)"
267,"(23, 22)",,,"(23, 21)","(23, 23)"
268,"(23, 23)",,,"(23, 22)","(23, 24)"
269,"(23, 24)","(22, 24)","(24, 24)","(23, 23)","(23, 25)"
270,"(23, 25)",,,"(23, 24)","(23, 26)"
271,"(23, 26)",,,"(23, 25)","(23, 27)"
272,"(23, 27)","(22, 27)",,"(23, 26)","(23, 28)"
273,"(23, 28)",,,"(23, 27)","(23, 29)"
274,"(23, 29)",,,"(23, 28)","(23, 30)"
275,"(23, 30)",,"(24, 30)","(23, 29)",
276,"(23, 33)","(22, 33)","(24, 33)",,
277,"(24, 5)","(23, 5)","(25, 5)",,
278,"(24, 9)","(23, 9)","(25, 9)",,
279,"(24, 12)","(23, 12)","(25, 12)",,
280,"(24, 18)","(23, 18)","(25, 18)",,
281,"(24, 24)","(23, 24)","(25, 24)",,
282,"(24, 30)","(23, 30)","(25, 30)",,
283,"(24, 33)","(23, 33)","(25, 33)",,
284,"(25, 5)","(24, 5)","(26, 5)",,
285,"(25, 9)","(24, 9)","(26, 9)",,
286,"(25, 12)","(24, 12)","(26, 12)",,
287,"(25, 18)","(24, 18)","(26, 18)",,
288,"(25, 24)","(24, 24)","(26, 24)",,
289,"(25, 30)","(24, 30)","(26, 30)",,
290,"(25, 33)","(24, 33)","(26, 33)",,
291,"(26, 5)","(25, 5)","(27, 5)",,
292,"(26, 9)","(25, 9)","(27, 9)",,
293,"(26, 12)","(25, 12)","(27, 12)",,
294,"(26, 18)","(25, 18)","(27, 18)",,
295,"(26, 24)","(25, 24)","(27, 24)",,
296,"(26, 30)","(25, 30)","(27, 30)",,
297,"(26, 33)","(25, 33)","(27, 33)",,
298,"(27, 5)","(26, 5)","(28, 5)",,
299,"(27, 9)","(26, 9)","(28, 9)",,
300,"(27, 12)","(26, 12)","(28, 12)",,
301,"(27, 18)","(26, 18)","(28, 18)",,
302,"(27, 24)","(26, 24)","(28, 24)",,
303,"(27, 30)","(26, 30)","(28, 30)",,
304,"(27, 33)","(26, 33)","(28, 33)",,
305,"(28, 5)","(27, 5)",,,"(28, 6)"
306,"(28, 6)",,,"(28, 5)","(28, 7)"
307,"(28, 7)",,,"(28, 6)","(28, 8)"
308,"(28, 8)",,,"(28, 7)","(28, 9)"
309,"(28, 9)","(27, 9)",,"(28, 8)","(28, 10)"
310,"(28, 10)",,,"(28, 9)","(28, 11)"
311,"(28, 11)",,,"(28, 10)","(28, 12)"
312,"(28, 12)","(27, 12)",,"(28, 11)",
313,"(28, 18)","(27, 18)","(29, 18)",,
314,"(28, 24)","(27, 24)",,,"(28, 25)"
315,"(28, 25)",,,"(28, 24)","(28, 26)"
316,"(28, 26)",,,"(28, 25)","(28, 27)"
317,"(28, 27)",,,"(28, 26)","(28, 28)"
318,"(28, 28)",,,"(28, 27)","(28, 29)"
319,"(28, 29)",,,"(28, 28)","(28, 30)"
320,"(28, 30)","(27, 30)",,"(28, 29)","(28, 31)"
321,"(28, 31)",,,"(28, 30)","(28, 32)"
322,"(28, 32)",,,"(28, 31)","(28, 33)"
323,"(28, 33)","(27, 33)",,"(28, 32)",
324,"(29, 18)","(28, 18)","(30, 18)",,
325,"(0, 18)","(-1, 18)","(1, 18)",,
326,"(-1, 18)","(31, 18)","(0, 18)",,
327,"(30, 18)","(29, 18)","(31, 18)",,
328,"(31, 18)","(30, 18)","(-1, 18)",,
