Pos1,Pos2,iswall,NextNum,UpX,UpY,DownX,DownY,LeftX,LeftY,RightX,RightY
5,3,1,0,0,0,0,0,0,0,0,0
5,4,1,0,0,0,0,0,0,0,0,0
5,5,0,2,0,0,0,0,4,5,6,5
5,6,1,0,0,0,0,0,0,0,0,0
5,7,1,0,0,0,0,0,0,0,0,0
5,8,1,0,0,0,0,0,0,0,0,0
5,9,0,2,0,0,0,0,4,9,6,9
5,10,1,0,0,0,0,0,0,0,0,0
5,11,1,0,0,0,0,0,0,0,0,0
5,12,0,2,0,0,0,0,4,12,6,12
5,13,1,0,0,0,0,0,0,0,0,0
5,14,1,0,0,0,0,0,0,0,0,0
5,15,1,0,0,0,0,0,0,0,0,0
5,16,1,0,0,0,0,0,0,0,0,0
5,17,1,0,0,0,0,0,0,0,0,0
5,18,0,2,0,0,0,0,4,18,6,18
5,19,1,0,0,0,0,0,0,0,0,0
5,20,1,0,0,0,0,0,0,0,0,0
5,21,1,0,0,0,0,0,0,0,0,0
5,22,1,0,0,0,0,0,0,0,0,0
5,23,1,0,0,0,0,0,0,0,0,0
5,24,0,2,0,0,0,0,4,24,6,24
5,25,1,0,0,0,0,0,0,0,0,0
5,26,1,0,0,0,0,0,0,0,0,0
5,27,1,0,0,0,0,0,0,0,0,0
5,28,1,0,0,0,0,0,0,0,0,0
5,29,1,0,0,0,0,0,0,0,0,0
5,30,0,2,0,0,0,0,4,30,6,30
5,31,1,0,0,0,0,0,0,0,0,0
5,32,1,0,0,0,0,0,0,0,0,0
5,33,0,2,0,0,0,0,4,33,6,33
5,34,1,0,0,0,0,0,0,0,0,0
5,35,1,0,0,0,0,0,0,0,0,0
5,36,1,0,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0,0
6,2,1,0,0,0,0,0,0,0,0,0
6,3,1,0,0,0,0,0,0,0,0,0
6,4,1,0,0,0,0,0,0,0,0,0
6,5,0,2,0,0,0,0,5,5,7,5
6,6,1,0,0,0,0,0,0,0,0,0
6,7,1,0,0,0,0,0,0,0,0,0
6,8,1,0,0,0,0,0,0,0,0,0
6,9,0,2,0,0,0,0,5,9,7,9
6,10,1,0,0,0,0,0,0,0,0,0
6,11,1,0,0,0,0,0,0,0,0,0
6,12,0,2,0,0,0,0,5,12,7,12
6,13,1,0,0,0,0,0,0,0,0,0
6,14,1,0,0,0,0,0,0,0,0,0
6,15,1,0,0,0,0,0,0,0,0,0
6,16,1,0,0,0,0,0,0,0,0,0
6,17,1,0,0,0,0,0,0,0,0,0
6,18,0,2,0,0,0,0,5,18,7,18
6,19,1,0,0,0,0,0,0,0,0,0
6,20,1,0,0,0,0,0,0,0,0,0
6,21,1,0,0,0,0,0,0,0,0,0
6,22,1,0,0,0,0,0,0,0,0,0
6,23,1,0,0,0,0,0,0,0,0,0
6,24,0,2,0,0,0,0,5,24,7,24
6,25,1,0,0,0,0,0,0,0,0,0
6,26,1,0,0,0,0,0,0,0,0,0
6,27,1,0,0,0,0,0,0,0,0,0
6,28,1,0,0,0,0,0,0,0,0,0
6,29,1,0,0,0,0,0,0,0,0,0
6,30,0,2,0,0,0,0,5,30,7,30
6,31,1,0,0,0,0,0,0,0,0,0
6,32,1,0,0,0,0,0,0,0,0,0
6,33,0,2,0,0,0,0,5,33,7,33
6,34,1,0,0,0,0,0,0,0,0,0
6,35,1,0,0,0,0,0,0,0,0,0
6,36,1,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0,0
7,2,1,0,0,0,0,0,0,0,0,0
7,3,1,0,0,0,0,0,0,0,0,0
7,4,1,0,0,0,0,0,0,0,0,0
7,5,0,3,0,0,7,6,6,5,8,5
7,6,0,2,7,5,7,7,0,0,0,0
7,7,0,2,7,6,7,8,0,0,0,0
7,8,0,2,7,7,7,9,0,0,0,0
7,9,0,4,7,8,7,10,6,9,8,9
7,10,0,2,7,9,7,11,0,0,0,0
7,11,0,2,7,10,7,12,0,0,0,0
7,12,0,3,7,11,7,13,6,12,0,0
7,13,0,2,7,12,7,14,0,0,0,0
7,14,0,2,7,13,7,15,0,0,0,0
7,15,0,2,7,14,7,16,0,0,0,0
7,16,0,2,7,15,7,17,0,0,0,0
7,17,0,2,7,16,7,18,0,0,0,0
7,18,0,4,7,17,7,19,6,18,8,18
7,19,0,2,7,18,7,20,0,0,0,0
7,20,0,2,7,19,7,21,0,0,0,0
7,21,0,2,7,20,7,22,0,0,0,0
7,22,0,2,7,21,7,23,0,0,0,0
7,23,0,2,7,22,7,24,0,0,0,0
7,24,0,4,7,23,7,25,6,24,8,24
7,25,0,2,7,24,7,26,0,0,0,0
7,26,0,2,7,25,7,27,0,0,0,0
7,27,0,3,7,26,7,28,0,0,8,27
7,28,0,2,7,27,7,29,0,0,0,0
7,29,0,2,7,28,7,30,0,0,0,0
7,30,0,2,7,29,0,0,6,30,0,0
7,31,1,0,0,0,0,0,0,0,0,0
7,32,1,0,0,0,0,0,0,0,0,0
7,33,0,2,0,0,0,0,6,33,8,33
7,34,1,0,0,0,0,0,0,0,0,0
7,35,1,0,0,0,0,0,0,0,0,0
7,36,1,0,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,0,0,0,0,0
8,2,1,0,0,0,0,0,0,0,0,0
8,3,1,0,0,0,0,0,0,0,0,0
8,4,1,0,0,0,0,0,0,0,0,0
8,5,0,2,0,0,0,0,7,5,9,5
8,6,1,0,0,0,0,0,0,0,0,0
8,7,1,0,0,0,0,0,0,0,0,0
8,8,1,0,0,0,0,0,0,0,0,0
8,9,0,2,0,0,0,0,7,9,9,9
8,10,1,0,0,0,0,0,0,0,0,0
8,11,1,0,0,0,0,0,0,0,0,0
8,12,1,0,0,0,0,0,0,0,0,0
8,13,1,0,0,0,0,0,0,0,0,0
8,14,1,0,0,0,0,0,0,0,0,0
8,15,1,0,0,0,0,0,0,0,0,0
8,16,1,0,0,0,0,0,0,0,0,0
8,17,1,0,0,0,0,0,0,0,0,0
8,18,0,2,0,0,0,0,7,18,9,18
8,19,1,0,0,0,0,0,0,0,0,0
8,20,1,0,0,0,0,0,0,0,0,0
8,21,1,0,0,0,0,0,0,0,0,0
8,22,1,0,0,0,0,0,0,0,0,0
8,23,1,0,0,0,0,0,0,0,0,0
8,24,0,2,0,0,0,0,7,24,9,24
8,25,1,0,0,0,0,0,0,0,0,0
8,26,1,0,0,0,0,0,0,0,0,0
8,27,0,2,0,0,0,0,7,27,9,27
8,28,1,0,0,0,0,0,0,0,0,0
8,29,1,0,0,0,0,0,0,0,0,0
8,30,1,0,0,0,0,0,0,0,0,0
8,31,1,0,0,0,0,0,0,0,0,0
8,32,1,0,0,0,0,0,0,0,0,0
8,33,0,2,0,0,0,0,7,33,9,33
8,34,1,0,0,0,0,0,0,0,0,0
8,35,1,0,0,0,0,0,0,0,0,0
8,36,1,0,0,0,0,0,0,0,0,0
9,1,1,0,0,0,0,0,0,0,0,0
9,2,1,0,0,0,0,0,0,0,0,0
9,3,1,0,0,0,0,0,0,0,0,0
9,4,1,0,0,0,0,0,0,0,0,0
9,5,0,2,0,0,0,0,8,5,10,5
9,6,1,0,0,0,0,0,0,0,0,0
9,7,1,0,0,0,0,0,0,0,0,0
9,8,1,0,0,0,0,0,0,0,0,0
9,9,0,2,0,0,0,0,8,9,10,9
9,10,1,0,0,0,0,0,0,0,0,0
9,11,1,0,0,0,0,0,0,0,0,0
9,12,1,0,0,0,0,0,0,0,0,0
9,13,1,0,0,0,0,0,0,0,0,0
9,14,1,0,0,0,0,0,0,0,0,0
9,15,1,0,0,0,0,0,0,0,0,0
9,16,1,0,0,0,0,0,0,0,0,0
9,17,1,0,0,0,0,0,0,0,0,0
9,18,0,2,0,0,0,0,8,18,10,18
9,19,1,0,0,0,0,0,0,0,0,0
9,20,1,0,0,0,0,0,0,0,0,0
9,21,1,0,0,0,0,0,0,0,0,0
9,22,1,0,0,0,0,0,0,0,0,0
9,23,1,0,0,0,0,0,0,0,0,0
9,24,0,2,0,0,0,0,8,24,10,24
9,25,1,0,0,0,0,0,0,0,0,0
9,26,1,0,0,0,0,0,0,0,0,0
9,27,0,2,0,0,0,0,8,27,10,27
9,28,1,0,0,0,0,0,0,0,0,0
9,29,1,0,0,0,0,0,0,0,0,0
9,30,1,0,0,0,0,0,0,0,0,0
9,31,1,0,0,0,0,0,0,0,0,0
9,32,1,0,0,0,0,0,0,0,0,0
9,33,0,2,0,0,0,0,8,33,10,33
9,34,1,0,0,0,0,0,0,0,0,0
9,35,1,0,0,0,0,0,0,0,0,0
9,36,1,0,0,0,0,0,0,0,0,0
10,1,1,0,0,0,0,0,0,0,0,0
10,2,1,0,0,0,0,0,0,0,0,0
10,3,1,0,0,0,0,0,0,0,0,0
10,4,1,0,0,0,0,0,0,0,0,0
10,5,0,2,0,0,0,0,9,5,11,5
10,6,1,0,0,0,0,0,0,0,0,0
10,7,1,0,0,0,0,0,0,0,0,0
10,8,1,0,0,0,0,0,0,0,0,0
10,9,0,3,0,0,10,10,9,9,11,9
10,10,0,2,10,9,10,11,0,0,0,0
10,11,0,2,10,10,10,12,0,0,0,0
10,12,0,2,10,11,0,0,0,0,11,12
10,13,1,0,0,0,0,0,0,0,0,0
10,14,1,0,0,0,0,0,0,0,0,0
10,15,0,2,0,0,10,16,0,0,11,15
10,16,0,2,10,15,10,17,0,0,0,0
10,17,0,2,10,16,10,18,0,0,0,0
10,18,0,3,10,17,10,19,9,18,0,0
10,19,0,2,10,18,10,20,0,0,0,0
10,20,0,2,10,19,10,21,0,0,0,0
10,21,0,3,10,20,10,22,0,0,11,21
10,22,0,2,10,21,10,23,0,0,0,0
10,23,0,2,10,22,10,24,0,0,0,0
10,24,0,3,10,23,0,0,9,24,11,24
10,25,1,0,0,0,0,0,0,0,0,0
10,26,1,0,0,0,0,0,0,0,0,0
10,27,0,3,0,0,10,28,9,27,11,27
10,28,0,2,10,27,10,29,0,0,0,0
10,29,0,2,10,28,10,30,0,0,0,0
10,30,0,2,10,29,0,0,0,0,11,30
10,31,1,0,0,0,0,0,0,0,0,0
10,32,1,0,0,0,0,0,0,0,0,0
10,33,0,2,0,0,0,0,9,33,11,33
10,34,1,0,0,0,0,0,0,0,0,0
10,35,1,0,0,0,0,0,0,0,0,0
10,36,1,0,0,0,0,0,0,0,0,0
11,1,1,0,0,0,0,0,0,0,0,0
11,2,1,0,0,0,0,0,0,0,0,0
11,3,1,0,0,0,0,0,0,0,0,0
11,4,1,0,0,0,0,0,0,0,0,0
11,5,0,2,0,0,0,0,10,5,12,5
11,6,1,0,0,0,0,0,0,0,0,0
11,7,1,0,0,0,0,0,0,0,0,0
11,8,1,0,0,0,0,0,0,0,0,0
11,9,0,2,0,0,0,0,10,9,12,9
11,10,1,0,0,0,0,0,0,0,0,0
11,11,1,0,0,0,0,0,0,0,0,0
11,12,0,2,0,0,0,0,10,12,12,12
11,13,1,0,0,0,0,0,0,0,0,0
11,14,1,0,0,0,0,0,0,0,0,0
11,15,0,2,0,0,0,0,10,15,12,15
11,16,1,0,0,0,0,0,0,0,0,0
11,17,1,0,0,0,0,0,0,0,0,0
11,18,1,0,0,0,0,0,0,0,0,0
11,19,1,0,0,0,0,0,0,0,0,0
11,20,1,0,0,0,0,0,0,0,0,0
11,21,0,2,0,0,0,0,10,21,12,21
11,22,1,0,0,0,0,0,0,0,0,0
11,23,1,0,0,0,0,0,0,0,0,0
11,24,0,2,0,0,0,0,10,24,12,24
11,25,1,0,0,0,0,0,0,0,0,0
11,26,1,0,0,0,0,0,0,0,0,0
11,27,0,2,0,0,0,0,10,27,12,27
11,28,1,0,0,0,0,0,0,0,0,0
11,29,1,0,0,0,0,0,0,0,0,0
11,30,0,2,0,0,0,0,10,30,12,30
11,31,1,0,0,0,0,0,0,0,0,0
11,32,1,0,0,0,0,0,0,0,0,0
11,33,0,2,0,0,0,0,10,33,12,33
11,34,1,0,0,0,0,0,0,0,0,0
11,35,1,0,0,0,0,0,0,0,0,0
11,36,1,0,0,0,0,0,0,0,0,0
12,1,1,0,0,0,0,0,0,0,0,0
12,2,1,0,0,0,0,0,0,0,0,0
12,3,1,0,0,0,0,0,0,0,0,0
12,4,1,0,0,0,0,0,0,0,0,0
12,5,0,2,0,0,0,0,11,5,13,5
12,6,1,0,0,0,0,0,0,0,0,0
12,7,1,0,0,0,0,0,0,0,0,0
12,8,1,0,0,0,0,0,0,0,0,0
12,9,0,2,0,0,0,0,11,9,13,9
12,10,1,0,0,0,0,0,0,0,0,0
12,11,1,0,0,0,0,0,0,0,0,0
12,12,0,2,0,0,0,0,11,12,13,12
12,13,1,0,0,0,0,0,0,0,0,0
12,14,1,0,0,0,0,0,0,0,0,0
12,15,0,2,0,0,0,0,11,15,13,15
12,16,1,0,0,0,0,0,0,0,0,0
12,17,0,2,0,0,12,18,0,0,13,17
12,18,0,3,12,17,12,19,0,0,13,18
12,19,0,2,12,18,0,0,0,0,13,19
12,20,1,0,0,0,0,0,0,0,0,0
12,21,0,2,0,0,0,0,11,21,13,21
12,22,1,0,0,0,0,0,0,0,0,0
12,23,1,0,0,0,0,0,0,0,0,0
12,24,0,2,0,0,0,0,11,24,13,24
12,25,1,0,0,0,0,0,0,0,0,0
12,26,1,0,0,0,0,0,0,0,0,0
12,27,0,2,0,0,0,0,11,27,13,27
12,28,1,0,0,0,0,0,0,0,0,0
12,29,1,0,0,0,0,0,0,0,0,0
12,30,0,2,0,0,0,0,11,30,13,30
12,31,1,0,0,0,0,0,0,0,0,0
12,32,1,0,0,0,0,0,0,0,0,0
12,33,0,2,0,0,0,0,11,33,13,33
12,34,1,0,0,0,0,0,0,0,0,0
12,35,1,0,0,0,0,0,0,0,0,0
12,36,1,0,0,0,0,0,0,0,0,0
13,1,1,0,0,0,0,0,0,0,0,0
13,2,1,0,0,0,0,0,0,0,0,0
13,3,1,0,0,0,0,0,0,0,0,0
13,4,1,0,0,0,0,0,0,0,0,0
13,5,0,2,0,0,13,6,12,5,0,0
13,6,0,2,13,5,13,7,0,0,0,0
13,7,0,2,13,6,13,8,0,0,0,0
13,8,0,2,13,7,13,9,0,0,0,0
13,9,0,3,13,8,0,0,12,9,14,9
13,10,1,0,0,0,0,0,0,0,0,0
13,11,1,0,0,0,0,0,0,0,0,0
13,12,0,2,0,0,13,13,12,12,0,0
13,13,0,2,13,12,13,14,0,0,0,0
13,14,0,2,13,13,13,15,0,0,0,0
13,15,0,3,13,14,0,0,12,15,14,15
13,16,1,0,0,0,0,0,0,0,0,0
13,17,0,3,0,0,13,18,12,17,14,17
13,18,0,4,13,17,13,19,12,18,14,18
13,19,0,3,13,18,0,0,12,19,14,19
13,20,1,0,0,0,0,0,0,0,0,0
13,21,0,2,0,0,0,0,12,21,14,21
13,22,1,0,0,0,0,0,0,0,0,0
13,23,1,0,0,0,0,0,0,0,0,0
13,24,0,2,0,0,13,25,12,24,0,0
13,25,0,2,13,24,13,26,0,0,0,0
13,26,0,2,13,25,13,27,0,0,0,0
13,27,0,3,13,26,0,0,12,27,14,27
13,28,1,0,0,0,0,0,0,0,0,0
13,29,1,0,0,0,0,0,0,0,0,0
13,30,0,2,0,0,13,31,12,30,0,0
13,31,0,2,13,30,13,32,0,0,0,0
13,32,0,2,13,31,13,33,0,0,0,0
13,33,0,3,13,32,0,0,12,33,14,33
13,34,1,0,0,0,0,0,0,0,0,0
13,35,1,0,0,0,0,0,0,0,0,0
13,36,1,0,0,0,0,0,0,0,0,0
14,1,1,0,0,0,0,0,0,0,0,0
14,2,1,0,0,0,0,0,0,0,0,0
14,3,1,0,0,0,0,0,0,0,0,0
14,4,1,0,0,0,0,0,0,0,0,0
14,5,1,0,0,0,0,0,0,0,0,0
14,6,1,0,0,0,0,0,0,0,0,0
14,7,1,0,0,0,0,0,0,0,0,0
14,8,1,0,0,0,0,0,0,0,0,0
14,9,0,2,0,0,0,0,13,9,15,9
14,10,1,0,0,0,0,0,0,0,0,0
14,11,1,0,0,0,0,0,0,0,0,0
14,12,1,0,0,0,0,0,0,0,0,0
14,13,1,0,0,0,0,0,0,0,0,0
14,14,1,0,0,0,0,0,0,0,0,0
14,15,0,3,0,0,14,16,13,15,15,15
14,16,0,3,14,15,14,17,0,0,15,16
14,17,0,4,14,16,14,18,13,17,15,17
14,18,0,4,14,17,14,19,13,18,15,18
14,19,0,3,14,18,0,0,13,19,15,19
14,20,1,0,0,0,0,0,0,0,0,0
14,21,0,2,0,0,0,0,13,21,15,21
14,22,1,0,0,0,0,0,0,0,0,0
14,23,1,0,0,0,0,0,0,0,0,0
14,24,1,0,0,0,0,0,0,0,0,0
14,25,1,0,0,0,0,0,0,0,0,0
14,26,1,0,0,0,0,0,0,0,0,0
14,27,0,2,0,0,0,0,13,27,15,27
14,28,1,0,0,0,0,0,0,0,0,0
14,29,1,0,0,0,0,0,0,0,0,0
14,30,1,0,0,0,0,0,0,0,0,0
14,31,1,0,0,0,0,0,0,0,0,0
14,32,1,0,0,0,0,0,0,0,0,0
14,33,0,2,0,0,0,0,13,33,15,33
14,34,1,0,0,0,0,0,0,0,0,0
14,35,1,0,0,0,0,0,0,0,0,0
14,36,1,0,0,0,0,0,0,0,0,0
15,1,1,0,0,0,0,0,0,0,0,0
15,2,1,0,0,0,0,0,0,0,0,0
15,3,1,0,0,0,0,0,0,0,0,0
15,4,1,0,0,0,0,0,0,0,0,0
15,5,1,0,0,0,0,0,0,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0
15,7,1,0,0,0,0,0,0,0,0,0
15,8,1,0,0,0,0,0,0,0,0,0
15,9,0,2,0,0,0,0,14,9,16,9
15,10,1,0,0,0,0,0,0,0,0,0
15,11,1,0,0,0,0,0,0,0,0,0
15,12,1,0,0,0,0,0,0,0,0,0
15,13,1,0,0,0,0,0,0,0,0,0
15,14,1,0,0,0,0,0,0,0,0,0
15,15,0,3,0,0,15,16,14,15,16,15
15,16,0,4,15,15,15,17,14,16,16,16
15,17,0,4,15,16,15,18,14,17,16,17
15,18,0,4,15,17,15,19,14,18,16,18
15,19,0,3,15,18,0,0,14,19,16,19
15,20,1,0,0,0,0,0,0,0,0,0
15,21,0,2,0,0,0,0,14,21,16,21
15,22,1,0,0,0,0,0,0,0,0,0
15,23,1,0,0,0,0,0,0,0,0,0
15,24,1,0,0,0,0,0,0,0,0,0
15,25,1,0,0,0,0,0,0,0,0,0
15,26,1,0,0,0,0,0,0,0,0,0
15,27,0,2,0,0,0,0,14,27,16,27
15,28,1,0,0,0,0,0,0,0,0,0
15,29,1,0,0,0,0,0,0,0,0,0
15,30,1,0,0,0,0,0,0,0,0,0
15,31,1,0,0,0,0,0,0,0,0,0
15,32,1,0,0,0,0,0,0,0,0,0
15,33,0,2,0,0,0,0,14,33,16,33
15,34,1,0,0,0,0,0,0,0,0,0
15,35,1,0,0,0,0,0,0,0,0,0
15,36,1,0,0,0,0,0,0,0,0,0
16,1,1,0,0,0,0,0,0,0,0,0
16,2,1,0,0,0,0,0,0,0,0,0
16,3,1,0,0,0,0,0,0,0,0,0
16,4,1,0,0,0,0,0,0,0,0,0
16,5,1,0,0,0,0,0,0,0,0,0
16,6,1,0,0,0,0,0,0,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0
16,8,1,0,0,0,0,0,0,0,0,0
16,9,0,2,0,0,0,0,15,9,17,9
16,10,1,0,0,0,0,0,0,0,0,0
16,11,1,0,0,0,0,0,0,0,0,0
16,12,1,0,0,0,0,0,0,0,0,0
16,13,1,0,0,0,0,0,0,0,0,0
16,14,1,0,0,0,0,0,0,0,0,0
16,15,0,3,0,0,16,16,15,15,17,15
16,16,0,3,16,15,16,17,15,16,0,0
16,17,0,4,16,16,16,18,15,17,17,17
16,18,0,4,16,17,16,19,15,18,17,18
16,19,0,3,16,18,0,0,15,19,17,19
16,20,1,0,0,0,0,0,0,0,0,0
16,21,0,2,0,0,0,0,15,21,17,21
16,22,1,0,0,0,0,0,0,0,0,0
16,23,1,0,0,0,0,0,0,0,0,0
16,24,1,0,0,0,0,0,0,0,0,0
16,25,1,0,0,0,0,0,0,0,0,0
16,26,1,0,0,0,0,0,0,0,0,0
16,27,0,2,0,0,0,0,15,27,17,27
16,28,1,0,0,0,0,0,0,0,0,0
16,29,1,0,0,0,0,0,0,0,0,0
16,30,1,0,0,0,0,0,0,0,0,0
16,31,1,0,0,0,0,0,0,0,0,0
16,32,1,0,0,0,0,0,0,0,0,0
16,33,0,2,0,0,0,0,15,33,17,33
16,34,1,0,0,0,0,0,0,0,0,0
16,35,1,0,0,0,0,0,0,0,0,0
16,36,1,0,0,0,0,0,0,0,0,0
17,1,1,0,0,0,0,0,0,0,0,0
17,2,1,0,0,0,0,0,0,0,0,0
